energy_size,energy_type,planet,universe
61,white,Kamigawa‎‎,Dominaria‎‎
38,black,Gaia,Mirrodin
64,blue,Gaia,Mirrodin
37,red,Aiur,Zendikar‎‎
81,blue,Gaia,Mirrodin
61,white,Eos,Mirrodin
8,blue,Korhal,Zendikar‎‎
67,green,Eos,Mirrodin
65,red,Ravnica‎‎,Dominaria‎‎
93,blue,Gaia,Mirrodin
20,red,Aiur,Zendikar‎‎
41,blue,Gaia,Mirrodin
89,black,Eos,Mirrodin
6,black,Gaia,Mirrodin
70,red,Korhal,Zendikar‎‎
95,blue,Korhal,Zendikar‎‎
25,black,Kamigawa‎‎,Dominaria‎‎
24,blue,Gaia,Mirrodin
3,blue,Aiur,Zendikar‎‎
29,red,Kamigawa‎‎,Dominaria‎‎
99,green,Eos,Mirrodin
56,green,Ravnica‎‎,Dominaria‎‎
23,black,Eos,Mirrodin
2,green,Korhal,Zendikar‎‎
87,blue,Korhal,Zendikar‎‎
78,black,Eos,Mirrodin
14,green,Ravnica‎‎,Dominaria‎‎
90,red,Aiur,Zendikar‎‎
27,green,Kamigawa‎‎,Dominaria‎‎
39,green,Ravnica‎‎,Dominaria‎‎
64,blue,Korhal,Zendikar‎‎
67,blue,Gaia,Mirrodin
75,red,Gaia,Mirrodin
57,white,Ravnica‎‎,Dominaria‎‎
100,white,Gaia,Mirrodin
86,white,Kamigawa‎‎,Dominaria‎‎
99,green,Korhal,Zendikar‎‎
2,green,Ravnica‎‎,Dominaria‎‎
1,white,Eos,Mirrodin
24,black,Gaia,Mirrodin
99,white,Korhal,Zendikar‎‎
47,red,Ravnica‎‎,Dominaria‎‎
85,green,Aiur,Zendikar‎‎
100,red,Gaia,Mirrodin
71,white,Kamigawa‎‎,Dominaria‎‎
19,red,Kamigawa‎‎,Dominaria‎‎
22,green,Eos,Mirrodin
18,red,Korhal,Zendikar‎‎
88,blue,Kamigawa‎‎,Dominaria‎‎
63,blue,Aiur,Zendikar‎‎
18,red,Aiur,Zendikar‎‎
7,blue,Eos,Mirrodin
67,white,Gaia,Mirrodin
37,green,Korhal,Zendikar‎‎
60,green,Aiur,Zendikar‎‎
97,green,Ravnica‎‎,Dominaria‎‎
31,red,Gaia,Mirrodin
57,black,Aiur,Zendikar‎‎
68,black,Kamigawa‎‎,Dominaria‎‎
11,white,Eos,Mirrodin
15,green,Aiur,Zendikar‎‎
78,red,Ravnica‎‎,Dominaria‎‎
70,white,Kamigawa‎‎,Dominaria‎‎
69,black,Aiur,Zendikar‎‎
79,black,Eos,Mirrodin
79,white,Kamigawa‎‎,Dominaria‎‎
33,green,Kamigawa‎‎,Dominaria‎‎
36,blue,Ravnica‎‎,Dominaria‎‎
76,black,Kamigawa‎‎,Dominaria‎‎
78,black,Ravnica‎‎,Dominaria‎‎
61,green,Korhal,Zendikar‎‎
38,blue,Aiur,Zendikar‎‎
88,white,Kamigawa‎‎,Dominaria‎‎
5,green,Eos,Mirrodin
76,white,Aiur,Zendikar‎‎
2,red,Ravnica‎‎,Dominaria‎‎
53,white,Ravnica‎‎,Dominaria‎‎
77,blue,Ravnica‎‎,Dominaria‎‎
28,green,Eos,Mirrodin
28,black,Eos,Mirrodin
36,green,Korhal,Zendikar‎‎
99,white,Aiur,Zendikar‎‎
100,black,Korhal,Zendikar‎‎
16,white,Ravnica‎‎,Dominaria‎‎
78,blue,Kamigawa‎‎,Dominaria‎‎
15,red,Korhal,Zendikar‎‎
23,blue,Korhal,Zendikar‎‎
33,blue,Ravnica‎‎,Dominaria‎‎
5,white,Gaia,Mirrodin
61,blue,Kamigawa‎‎,Dominaria‎‎
5,blue,Kamigawa‎‎,Dominaria‎‎
68,red,Kamigawa‎‎,Dominaria‎‎
94,blue,Aiur,Zendikar‎‎
71,blue,Korhal,Zendikar‎‎
26,red,Korhal,Zendikar‎‎
99,green,Eos,Mirrodin
48,red,Ravnica‎‎,Dominaria‎‎
92,black,Aiur,Zendikar‎‎
69,blue,Eos,Mirrodin
38,blue,Gaia,Mirrodin
8,blue,Gaia,Mirrodin
43,red,Aiur,Zendikar‎‎
92,white,Korhal,Zendikar‎‎
33,black,Korhal,Zendikar‎‎
50,green,Korhal,Zendikar‎‎
78,green,Ravnica‎‎,Dominaria‎‎
14,white,Eos,Mirrodin
80,black,Kamigawa‎‎,Dominaria‎‎
22,blue,Gaia,Mirrodin
93,black,Kamigawa‎‎,Dominaria‎‎
26,black,Ravnica‎‎,Dominaria‎‎
95,black,Ravnica‎‎,Dominaria‎‎
80,red,Korhal,Zendikar‎‎
59,red,Aiur,Zendikar‎‎
94,black,Ravnica‎‎,Dominaria‎‎
67,white,Aiur,Zendikar‎‎
50,blue,Korhal,Zendikar‎‎
82,blue,Gaia,Mirrodin
52,black,Ravnica‎‎,Dominaria‎‎
36,green,Aiur,Zendikar‎‎
72,red,Ravnica‎‎,Dominaria‎‎
91,green,Kamigawa‎‎,Dominaria‎‎
56,green,Kamigawa‎‎,Dominaria‎‎
53,white,Korhal,Zendikar‎‎
67,blue,Ravnica‎‎,Dominaria‎‎
31,white,Ravnica‎‎,Dominaria‎‎
99,white,Eos,Mirrodin
29,green,Aiur,Zendikar‎‎
38,green,Aiur,Zendikar‎‎
52,black,Eos,Mirrodin
73,blue,Eos,Mirrodin
60,blue,Eos,Mirrodin
13,red,Ravnica‎‎,Dominaria‎‎
79,red,Gaia,Mirrodin
43,red,Aiur,Zendikar‎‎
99,black,Korhal,Zendikar‎‎
44,black,Kamigawa‎‎,Dominaria‎‎
18,green,Ravnica‎‎,Dominaria‎‎
39,black,Aiur,Zendikar‎‎
76,white,Korhal,Zendikar‎‎
49,black,Gaia,Mirrodin
76,red,Eos,Mirrodin
41,red,Kamigawa‎‎,Dominaria‎‎
36,red,Korhal,Zendikar‎‎
72,black,Eos,Mirrodin
100,white,Ravnica‎‎,Dominaria‎‎
21,black,Gaia,Mirrodin
31,white,Eos,Mirrodin
19,red,Korhal,Zendikar‎‎
34,red,Aiur,Zendikar‎‎
21,black,Aiur,Zendikar‎‎
9,white,Kamigawa‎‎,Dominaria‎‎
23,black,Gaia,Mirrodin
49,green,Ravnica‎‎,Dominaria‎‎
9,blue,Ravnica‎‎,Dominaria‎‎
46,green,Korhal,Zendikar‎‎
6,green,Korhal,Zendikar‎‎
59,white,Aiur,Zendikar‎‎
75,green,Eos,Mirrodin
53,red,Eos,Mirrodin
70,red,Ravnica‎‎,Dominaria‎‎
50,black,Kamigawa‎‎,Dominaria‎‎
87,red,Gaia,Mirrodin
84,green,Aiur,Zendikar‎‎
13,red,Eos,Mirrodin
86,blue,Gaia,Mirrodin
18,black,Korhal,Zendikar‎‎
53,blue,Kamigawa‎‎,Dominaria‎‎
23,red,Ravnica‎‎,Dominaria‎‎
6,green,Gaia,Mirrodin
7,blue,Eos,Mirrodin
57,red,Aiur,Zendikar‎‎
72,red,Eos,Mirrodin
47,red,Eos,Mirrodin
48,black,Eos,Mirrodin
15,white,Aiur,Zendikar‎‎
32,red,Kamigawa‎‎,Dominaria‎‎
55,blue,Gaia,Mirrodin
7,white,Kamigawa‎‎,Dominaria‎‎
65,white,Gaia,Mirrodin
24,white,Kamigawa‎‎,Dominaria‎‎
9,black,Eos,Mirrodin
93,black,Eos,Mirrodin
98,black,Kamigawa‎‎,Dominaria‎‎
56,blue,Ravnica‎‎,Dominaria‎‎
24,blue,Ravnica‎‎,Dominaria‎‎
33,black,Korhal,Zendikar‎‎
60,blue,Aiur,Zendikar‎‎
78,white,Korhal,Zendikar‎‎
72,black,Aiur,Zendikar‎‎
64,green,Aiur,Zendikar‎‎
61,white,Ravnica‎‎,Dominaria‎‎
25,black,Eos,Mirrodin
37,white,Eos,Mirrodin
36,white,Gaia,Mirrodin
42,green,Ravnica‎‎,Dominaria‎‎
39,green,Gaia,Mirrodin
57,white,Korhal,Zendikar‎‎
83,white,Aiur,Zendikar‎‎
74,green,Korhal,Zendikar‎‎
1,red,Ravnica‎‎,Dominaria‎‎
67,red,Korhal,Zendikar‎‎
12,black,Gaia,Mirrodin
26,red,Kamigawa‎‎,Dominaria‎‎
54,black,Korhal,Zendikar‎‎
42,blue,Gaia,Mirrodin
18,blue,Aiur,Zendikar‎‎
37,black,Korhal,Zendikar‎‎
11,white,Gaia,Mirrodin
64,red,Eos,Mirrodin
92,blue,Aiur,Zendikar‎‎
47,green,Ravnica‎‎,Dominaria‎‎
37,black,Gaia,Mirrodin
56,black,Korhal,Zendikar‎‎
59,blue,Gaia,Mirrodin
26,black,Korhal,Zendikar‎‎
29,black,Korhal,Zendikar‎‎
27,green,Aiur,Zendikar‎‎
8,white,Kamigawa‎‎,Dominaria‎‎
42,white,Gaia,Mirrodin
19,green,Gaia,Mirrodin
80,green,Korhal,Zendikar‎‎
71,black,Kamigawa‎‎,Dominaria‎‎
55,green,Korhal,Zendikar‎‎
16,green,Ravnica‎‎,Dominaria‎‎
60,red,Aiur,Zendikar‎‎
36,black,Aiur,Zendikar‎‎
92,green,Gaia,Mirrodin
1,red,Eos,Mirrodin
58,green,Gaia,Mirrodin
29,green,Ravnica‎‎,Dominaria‎‎
84,green,Ravnica‎‎,Dominaria‎‎
84,black,Eos,Mirrodin
41,red,Aiur,Zendikar‎‎
20,blue,Eos,Mirrodin
44,black,Ravnica‎‎,Dominaria‎‎
54,green,Aiur,Zendikar‎‎
3,white,Kamigawa‎‎,Dominaria‎‎
47,white,Ravnica‎‎,Dominaria‎‎
54,green,Kamigawa‎‎,Dominaria‎‎
71,red,Eos,Mirrodin
21,blue,Gaia,Mirrodin
22,black,Gaia,Mirrodin
36,green,Ravnica‎‎,Dominaria‎‎
97,white,Eos,Mirrodin
13,blue,Eos,Mirrodin
27,blue,Ravnica‎‎,Dominaria‎‎
12,black,Gaia,Mirrodin
9,blue,Kamigawa‎‎,Dominaria‎‎
96,green,Gaia,Mirrodin
87,black,Aiur,Zendikar‎‎
34,black,Kamigawa‎‎,Dominaria‎‎
91,blue,Kamigawa‎‎,Dominaria‎‎
67,black,Kamigawa‎‎,Dominaria‎‎
35,black,Eos,Mirrodin
59,black,Aiur,Zendikar‎‎
81,black,Ravnica‎‎,Dominaria‎‎
92,blue,Kamigawa‎‎,Dominaria‎‎
63,red,Aiur,Zendikar‎‎
27,red,Gaia,Mirrodin
50,white,Gaia,Mirrodin
42,red,Gaia,Mirrodin
43,white,Aiur,Zendikar‎‎
18,blue,Korhal,Zendikar‎‎
78,green,Aiur,Zendikar‎‎
70,white,Ravnica‎‎,Dominaria‎‎
8,black,Eos,Mirrodin
63,white,Ravnica‎‎,Dominaria‎‎
62,red,Korhal,Zendikar‎‎
40,blue,Korhal,Zendikar‎‎
24,green,Eos,Mirrodin
50,white,Ravnica‎‎,Dominaria‎‎
21,red,Aiur,Zendikar‎‎
74,blue,Gaia,Mirrodin
44,white,Kamigawa‎‎,Dominaria‎‎
15,green,Korhal,Zendikar‎‎
41,blue,Korhal,Zendikar‎‎
18,red,Korhal,Zendikar‎‎
76,white,Aiur,Zendikar‎‎
37,black,Aiur,Zendikar‎‎
20,white,Eos,Mirrodin
4,blue,Korhal,Zendikar‎‎
43,black,Ravnica‎‎,Dominaria‎‎
12,red,Gaia,Mirrodin
99,green,Aiur,Zendikar‎‎
23,blue,Ravnica‎‎,Dominaria‎‎
38,red,Eos,Mirrodin
26,white,Eos,Mirrodin
97,blue,Aiur,Zendikar‎‎
77,blue,Eos,Mirrodin
88,blue,Gaia,Mirrodin
35,blue,Kamigawa‎‎,Dominaria‎‎
67,red,Kamigawa‎‎,Dominaria‎‎
93,green,Korhal,Zendikar‎‎
82,black,Gaia,Mirrodin
87,red,Ravnica‎‎,Dominaria‎‎
14,white,Korhal,Zendikar‎‎
59,blue,Aiur,Zendikar‎‎
95,red,Ravnica‎‎,Dominaria‎‎
17,green,Eos,Mirrodin
54,red,Gaia,Mirrodin
15,green,Kamigawa‎‎,Dominaria‎‎
81,red,Ravnica‎‎,Dominaria‎‎
18,blue,Aiur,Zendikar‎‎
86,white,Aiur,Zendikar‎‎
47,green,Aiur,Zendikar‎‎
97,white,Eos,Mirrodin
58,green,Gaia,Mirrodin
80,red,Kamigawa‎‎,Dominaria‎‎
26,green,Gaia,Mirrodin
33,green,Ravnica‎‎,Dominaria‎‎
16,red,Gaia,Mirrodin
96,black,Gaia,Mirrodin
59,black,Aiur,Zendikar‎‎
57,green,Eos,Mirrodin
50,green,Korhal,Zendikar‎‎
46,red,Kamigawa‎‎,Dominaria‎‎
89,white,Korhal,Zendikar‎‎
49,white,Ravnica‎‎,Dominaria‎‎
77,green,Kamigawa‎‎,Dominaria‎‎
81,green,Gaia,Mirrodin
71,green,Ravnica‎‎,Dominaria‎‎
7,red,Korhal,Zendikar‎‎
46,white,Aiur,Zendikar‎‎
43,red,Kamigawa‎‎,Dominaria‎‎
81,white,Eos,Mirrodin
97,white,Aiur,Zendikar‎‎
32,green,Ravnica‎‎,Dominaria‎‎
36,white,Aiur,Zendikar‎‎
3,blue,Eos,Mirrodin
92,white,Korhal,Zendikar‎‎
84,red,Ravnica‎‎,Dominaria‎‎
80,white,Gaia,Mirrodin
62,white,Aiur,Zendikar‎‎
54,red,Ravnica‎‎,Dominaria‎‎
92,black,Ravnica‎‎,Dominaria‎‎
73,white,Gaia,Mirrodin
37,green,Eos,Mirrodin
60,black,Aiur,Zendikar‎‎
50,green,Ravnica‎‎,Dominaria‎‎
55,blue,Eos,Mirrodin
15,green,Gaia,Mirrodin
85,black,Gaia,Mirrodin
52,black,Aiur,Zendikar‎‎
40,black,Gaia,Mirrodin
48,black,Aiur,Zendikar‎‎
43,red,Kamigawa‎‎,Dominaria‎‎
64,green,Gaia,Mirrodin
15,green,Ravnica‎‎,Dominaria‎‎
52,white,Kamigawa‎‎,Dominaria‎‎
92,green,Aiur,Zendikar‎‎
16,red,Aiur,Zendikar‎‎
21,blue,Aiur,Zendikar‎‎
50,black,Ravnica‎‎,Dominaria‎‎
96,red,Kamigawa‎‎,Dominaria‎‎
80,red,Gaia,Mirrodin
40,white,Korhal,Zendikar‎‎
21,white,Aiur,Zendikar‎‎
2,black,Kamigawa‎‎,Dominaria‎‎
37,green,Kamigawa‎‎,Dominaria‎‎
37,blue,Kamigawa‎‎,Dominaria‎‎
17,black,Kamigawa‎‎,Dominaria‎‎
91,white,Korhal,Zendikar‎‎
46,green,Aiur,Zendikar‎‎
28,blue,Gaia,Mirrodin
72,blue,Aiur,Zendikar‎‎
2,white,Gaia,Mirrodin
38,blue,Korhal,Zendikar‎‎
29,red,Aiur,Zendikar‎‎
83,green,Kamigawa‎‎,Dominaria‎‎
18,red,Korhal,Zendikar‎‎
30,blue,Eos,Mirrodin
23,red,Eos,Mirrodin
13,white,Gaia,Mirrodin
3,green,Korhal,Zendikar‎‎
70,blue,Kamigawa‎‎,Dominaria‎‎
50,black,Kamigawa‎‎,Dominaria‎‎
13,white,Gaia,Mirrodin
41,red,Aiur,Zendikar‎‎
30,blue,Kamigawa‎‎,Dominaria‎‎
59,blue,Gaia,Mirrodin
69,white,Eos,Mirrodin
22,black,Kamigawa‎‎,Dominaria‎‎
26,red,Gaia,Mirrodin
34,black,Gaia,Mirrodin
76,green,Kamigawa‎‎,Dominaria‎‎
84,green,Aiur,Zendikar‎‎
2,white,Aiur,Zendikar‎‎
22,blue,Ravnica‎‎,Dominaria‎‎
3,blue,Korhal,Zendikar‎‎
38,red,Korhal,Zendikar‎‎
97,blue,Gaia,Mirrodin
4,red,Ravnica‎‎,Dominaria‎‎
71,blue,Korhal,Zendikar‎‎
65,black,Kamigawa‎‎,Dominaria‎‎
9,green,Eos,Mirrodin
51,blue,Gaia,Mirrodin
63,blue,Eos,Mirrodin
39,white,Kamigawa‎‎,Dominaria‎‎
65,white,Ravnica‎‎,Dominaria‎‎
55,blue,Kamigawa‎‎,Dominaria‎‎
5,black,Eos,Mirrodin
61,blue,Gaia,Mirrodin
59,blue,Ravnica‎‎,Dominaria‎‎
24,red,Gaia,Mirrodin
62,black,Gaia,Mirrodin
54,green,Korhal,Zendikar‎‎
22,red,Aiur,Zendikar‎‎
17,white,Gaia,Mirrodin
95,white,Korhal,Zendikar‎‎
68,white,Kamigawa‎‎,Dominaria‎‎
73,red,Ravnica‎‎,Dominaria‎‎
58,black,Ravnica‎‎,Dominaria‎‎
69,green,Kamigawa‎‎,Dominaria‎‎
25,red,Ravnica‎‎,Dominaria‎‎
10,black,Ravnica‎‎,Dominaria‎‎
83,blue,Kamigawa‎‎,Dominaria‎‎
81,black,Gaia,Mirrodin
87,white,Gaia,Mirrodin
7,green,Korhal,Zendikar‎‎
23,green,Eos,Mirrodin
87,blue,Ravnica‎‎,Dominaria‎‎
91,black,Aiur,Zendikar‎‎
49,black,Kamigawa‎‎,Dominaria‎‎
76,green,Aiur,Zendikar‎‎
63,white,Aiur,Zendikar‎‎
30,blue,Ravnica‎‎,Dominaria‎‎
60,red,Aiur,Zendikar‎‎
31,red,Ravnica‎‎,Dominaria‎‎
44,black,Korhal,Zendikar‎‎
37,green,Aiur,Zendikar‎‎
4,white,Ravnica‎‎,Dominaria‎‎
1,green,Gaia,Mirrodin
100,green,Ravnica‎‎,Dominaria‎‎
27,black,Aiur,Zendikar‎‎
9,green,Kamigawa‎‎,Dominaria‎‎
50,red,Aiur,Zendikar‎‎
10,blue,Kamigawa‎‎,Dominaria‎‎
37,red,Gaia,Mirrodin
81,blue,Korhal,Zendikar‎‎
16,green,Gaia,Mirrodin
86,blue,Ravnica‎‎,Dominaria‎‎
70,black,Gaia,Mirrodin
93,white,Aiur,Zendikar‎‎
47,black,Kamigawa‎‎,Dominaria‎‎
55,red,Korhal,Zendikar‎‎
23,blue,Gaia,Mirrodin
90,red,Korhal,Zendikar‎‎
98,white,Gaia,Mirrodin
65,red,Korhal,Zendikar‎‎
46,red,Ravnica‎‎,Dominaria‎‎
39,white,Ravnica‎‎,Dominaria‎‎
34,blue,Aiur,Zendikar‎‎
88,red,Kamigawa‎‎,Dominaria‎‎
9,green,Aiur,Zendikar‎‎
84,red,Aiur,Zendikar‎‎
94,blue,Eos,Mirrodin
10,red,Gaia,Mirrodin
45,blue,Kamigawa‎‎,Dominaria‎‎
30,white,Ravnica‎‎,Dominaria‎‎
40,white,Aiur,Zendikar‎‎
82,green,Aiur,Zendikar‎‎
56,blue,Korhal,Zendikar‎‎
83,blue,Aiur,Zendikar‎‎
61,white,Eos,Mirrodin
78,green,Gaia,Mirrodin
69,black,Kamigawa‎‎,Dominaria‎‎
41,black,Gaia,Mirrodin
42,white,Aiur,Zendikar‎‎
62,red,Korhal,Zendikar‎‎
98,blue,Korhal,Zendikar‎‎
74,white,Gaia,Mirrodin
21,red,Gaia,Mirrodin
49,white,Korhal,Zendikar‎‎
15,green,Aiur,Zendikar‎‎
57,white,Kamigawa‎‎,Dominaria‎‎
37,white,Eos,Mirrodin
70,black,Kamigawa‎‎,Dominaria‎‎
64,black,Korhal,Zendikar‎‎
5,red,Korhal,Zendikar‎‎
97,red,Ravnica‎‎,Dominaria‎‎
1,red,Kamigawa‎‎,Dominaria‎‎
52,blue,Gaia,Mirrodin
41,white,Eos,Mirrodin
52,green,Kamigawa‎‎,Dominaria‎‎
30,green,Kamigawa‎‎,Dominaria‎‎
3,blue,Kamigawa‎‎,Dominaria‎‎
83,green,Ravnica‎‎,Dominaria‎‎
73,blue,Eos,Mirrodin
55,white,Korhal,Zendikar‎‎
32,white,Aiur,Zendikar‎‎
2,blue,Aiur,Zendikar‎‎
88,black,Korhal,Zendikar‎‎
10,white,Eos,Mirrodin
56,white,Aiur,Zendikar‎‎
69,blue,Kamigawa‎‎,Dominaria‎‎
53,green,Aiur,Zendikar‎‎
30,blue,Ravnica‎‎,Dominaria‎‎
21,black,Aiur,Zendikar‎‎
13,white,Kamigawa‎‎,Dominaria‎‎
82,white,Korhal,Zendikar‎‎
4,red,Gaia,Mirrodin
81,blue,Kamigawa‎‎,Dominaria‎‎
75,blue,Eos,Mirrodin
76,black,Korhal,Zendikar‎‎
7,blue,Ravnica‎‎,Dominaria‎‎
26,white,Aiur,Zendikar‎‎
32,black,Aiur,Zendikar‎‎
99,green,Korhal,Zendikar‎‎
48,blue,Kamigawa‎‎,Dominaria‎‎
61,black,Ravnica‎‎,Dominaria‎‎
48,green,Kamigawa‎‎,Dominaria‎‎
45,white,Ravnica‎‎,Dominaria‎‎
58,blue,Korhal,Zendikar‎‎
79,black,Aiur,Zendikar‎‎
49,white,Korhal,Zendikar‎‎
97,black,Korhal,Zendikar‎‎
70,red,Gaia,Mirrodin
13,blue,Aiur,Zendikar‎‎
29,black,Gaia,Mirrodin
27,red,Korhal,Zendikar‎‎
98,green,Gaia,Mirrodin
38,green,Gaia,Mirrodin
16,red,Ravnica‎‎,Dominaria‎‎
91,black,Aiur,Zendikar‎‎
28,black,Kamigawa‎‎,Dominaria‎‎
33,blue,Kamigawa‎‎,Dominaria‎‎
86,white,Kamigawa‎‎,Dominaria‎‎
23,white,Ravnica‎‎,Dominaria‎‎
63,red,Eos,Mirrodin
37,blue,Kamigawa‎‎,Dominaria‎‎
21,red,Gaia,Mirrodin
43,green,Eos,Mirrodin
76,green,Ravnica‎‎,Dominaria‎‎
80,black,Gaia,Mirrodin
51,green,Korhal,Zendikar‎‎
48,green,Eos,Mirrodin
51,black,Eos,Mirrodin
29,green,Gaia,Mirrodin
65,red,Aiur,Zendikar‎‎
81,black,Korhal,Zendikar‎‎
17,red,Kamigawa‎‎,Dominaria‎‎
64,green,Ravnica‎‎,Dominaria‎‎
37,white,Korhal,Zendikar‎‎
39,black,Kamigawa‎‎,Dominaria‎‎
63,black,Ravnica‎‎,Dominaria‎‎
34,white,Ravnica‎‎,Dominaria‎‎
58,red,Kamigawa‎‎,Dominaria‎‎
19,black,Kamigawa‎‎,Dominaria‎‎
58,black,Korhal,Zendikar‎‎
1,red,Gaia,Mirrodin
34,white,Kamigawa‎‎,Dominaria‎‎
59,blue,Kamigawa‎‎,Dominaria‎‎
19,green,Aiur,Zendikar‎‎
68,white,Kamigawa‎‎,Dominaria‎‎
56,white,Kamigawa‎‎,Dominaria‎‎
67,white,Gaia,Mirrodin
19,blue,Eos,Mirrodin
43,white,Gaia,Mirrodin
71,white,Korhal,Zendikar‎‎
3,green,Eos,Mirrodin
99,red,Ravnica‎‎,Dominaria‎‎
76,red,Gaia,Mirrodin
7,green,Eos,Mirrodin
66,black,Aiur,Zendikar‎‎
49,blue,Eos,Mirrodin
10,black,Aiur,Zendikar‎‎
41,red,Aiur,Zendikar‎‎
56,green,Korhal,Zendikar‎‎
33,red,Eos,Mirrodin
7,white,Gaia,Mirrodin
30,black,Gaia,Mirrodin
49,blue,Eos,Mirrodin
21,white,Aiur,Zendikar‎‎
60,blue,Gaia,Mirrodin
95,blue,Aiur,Zendikar‎‎
94,blue,Eos,Mirrodin
27,blue,Gaia,Mirrodin
76,green,Korhal,Zendikar‎‎
36,white,Kamigawa‎‎,Dominaria‎‎
78,green,Korhal,Zendikar‎‎
93,black,Korhal,Zendikar‎‎
68,red,Eos,Mirrodin
36,blue,Korhal,Zendikar‎‎
28,green,Korhal,Zendikar‎‎
26,green,Ravnica‎‎,Dominaria‎‎
43,red,Kamigawa‎‎,Dominaria‎‎
61,green,Korhal,Zendikar‎‎
96,green,Ravnica‎‎,Dominaria‎‎
46,black,Eos,Mirrodin
62,green,Gaia,Mirrodin
89,blue,Aiur,Zendikar‎‎
43,red,Ravnica‎‎,Dominaria‎‎
43,blue,Eos,Mirrodin
29,red,Eos,Mirrodin
45,blue,Korhal,Zendikar‎‎
65,red,Ravnica‎‎,Dominaria‎‎
92,black,Korhal,Zendikar‎‎
72,green,Aiur,Zendikar‎‎
76,red,Gaia,Mirrodin
15,blue,Ravnica‎‎,Dominaria‎‎
43,white,Eos,Mirrodin
2,red,Ravnica‎‎,Dominaria‎‎
81,green,Eos,Mirrodin
50,blue,Aiur,Zendikar‎‎
53,red,Aiur,Zendikar‎‎
88,green,Kamigawa‎‎,Dominaria‎‎
60,red,Ravnica‎‎,Dominaria‎‎
62,green,Korhal,Zendikar‎‎
45,green,Aiur,Zendikar‎‎
29,blue,Eos,Mirrodin
37,blue,Aiur,Zendikar‎‎
88,black,Ravnica‎‎,Dominaria‎‎
13,green,Kamigawa‎‎,Dominaria‎‎
55,white,Aiur,Zendikar‎‎
93,black,Aiur,Zendikar‎‎
42,red,Kamigawa‎‎,Dominaria‎‎
35,black,Aiur,Zendikar‎‎
50,black,Gaia,Mirrodin
94,black,Aiur,Zendikar‎‎
48,black,Aiur,Zendikar‎‎
65,blue,Eos,Mirrodin
10,blue,Aiur,Zendikar‎‎
7,white,Eos,Mirrodin
71,white,Eos,Mirrodin
77,blue,Korhal,Zendikar‎‎
6,white,Eos,Mirrodin
84,black,Ravnica‎‎,Dominaria‎‎
6,black,Korhal,Zendikar‎‎
28,white,Aiur,Zendikar‎‎
83,green,Kamigawa‎‎,Dominaria‎‎
36,blue,Kamigawa‎‎,Dominaria‎‎
55,red,Kamigawa‎‎,Dominaria‎‎
55,blue,Gaia,Mirrodin
62,white,Kamigawa‎‎,Dominaria‎‎
32,blue,Gaia,Mirrodin
44,black,Kamigawa‎‎,Dominaria‎‎
59,blue,Ravnica‎‎,Dominaria‎‎
86,green,Eos,Mirrodin
82,green,Kamigawa‎‎,Dominaria‎‎
74,black,Eos,Mirrodin
82,green,Korhal,Zendikar‎‎
46,blue,Aiur,Zendikar‎‎
93,red,Aiur,Zendikar‎‎
29,green,Eos,Mirrodin
40,black,Eos,Mirrodin
16,black,Korhal,Zendikar‎‎
57,green,Eos,Mirrodin
76,red,Ravnica‎‎,Dominaria‎‎
24,black,Ravnica‎‎,Dominaria‎‎
90,black,Ravnica‎‎,Dominaria‎‎
18,red,Kamigawa‎‎,Dominaria‎‎
18,blue,Eos,Mirrodin
45,blue,Gaia,Mirrodin
49,red,Korhal,Zendikar‎‎
11,red,Ravnica‎‎,Dominaria‎‎
65,white,Aiur,Zendikar‎‎
61,blue,Gaia,Mirrodin
91,white,Kamigawa‎‎,Dominaria‎‎
66,white,Gaia,Mirrodin
70,blue,Gaia,Mirrodin
19,green,Ravnica‎‎,Dominaria‎‎
68,black,Korhal,Zendikar‎‎
71,blue,Korhal,Zendikar‎‎
89,green,Eos,Mirrodin
30,white,Ravnica‎‎,Dominaria‎‎
20,white,Eos,Mirrodin
14,red,Gaia,Mirrodin
49,blue,Gaia,Mirrodin
33,blue,Eos,Mirrodin
4,white,Ravnica‎‎,Dominaria‎‎
97,blue,Kamigawa‎‎,Dominaria‎‎
66,black,Eos,Mirrodin
56,red,Eos,Mirrodin
85,black,Aiur,Zendikar‎‎
57,white,Ravnica‎‎,Dominaria‎‎
30,blue,Aiur,Zendikar‎‎
56,white,Gaia,Mirrodin
78,green,Kamigawa‎‎,Dominaria‎‎
60,green,Gaia,Mirrodin
2,black,Aiur,Zendikar‎‎
45,blue,Korhal,Zendikar‎‎
77,red,Gaia,Mirrodin
23,white,Korhal,Zendikar‎‎
24,blue,Kamigawa‎‎,Dominaria‎‎
42,green,Korhal,Zendikar‎‎
26,white,Gaia,Mirrodin
5,red,Gaia,Mirrodin
74,blue,Eos,Mirrodin
35,blue,Korhal,Zendikar‎‎
73,red,Korhal,Zendikar‎‎
73,white,Eos,Mirrodin
32,blue,Gaia,Mirrodin
57,black,Kamigawa‎‎,Dominaria‎‎
36,green,Aiur,Zendikar‎‎
4,green,Ravnica‎‎,Dominaria‎‎
69,white,Korhal,Zendikar‎‎
81,green,Kamigawa‎‎,Dominaria‎‎
91,black,Aiur,Zendikar‎‎
4,white,Gaia,Mirrodin
2,green,Gaia,Mirrodin
76,green,Aiur,Zendikar‎‎
8,green,Gaia,Mirrodin
